schema;table_name;column_name;relation_schema;relation_table_name;relation_column_name;pos_x;pos_y;pos_z
schema1;table1;colT11;;;;748;316;6
schema1;table1;colT12;;;;748;316;6
schema1;table1;colT13;;;;748;316;6
schema1;table2;colT21;;;;386;421;5
schema1;table2;colT22;;;;386;421;5
schema1;table2;colT23;schema1;table1;colT12;386;421;5
schema1;table3;colT31;;;;85;278;7
schema1;table3;colT32;;;;85;278;7
schema1;table3;colT33;;;;85;278;7
schema1;table4;colT41;;;;517;193;4
schema1;table4;colT42;schema1;table1;colT12;517;193;4